Falencia,ROA,Taxa_Lucro_Operacional,Valor_Liquido_Por_Acao,Fluxo_Caixa_Por_Acao,Taxa_Divida,Patrimonio_Liquido_Ativos,Indice_Liquidez,Giro_Ativo_Total,Capital_Giro_Ativos
0,0.483888265977673,0.99899208154861,0.177531498883317,0.318667326872745,0.10511836018986,0.89488163981014,0.0024810134163124,0.0614692653673163,0.782151279545381
0,0.446399844001365,0.998877112058855,0.165353335299819,0.316969654099172,0.126281101671857,0.873718898328143,0.0024342253835682,0.0254872563718141,0.751440489438375
0,0.486520742943499,0.998961461533751,0.169693649656567,0.321815095140412,0.0965021011579043,0.903497898842096,0.0035571381694275,0.0989505247376312,0.752618802503299
0,0.481158289864964,0.998949097980581,0.174371075808015,0.318914904152225,0.0892160715905312,0.910783928409469,0.007455517057669,0.113943028485757,0.80643317275527
0,0.480085799249257,0.998968972103433,0.176899414268257,0.31859659050718,0.100341627112495,0.899658372887505,0.0023680982972899,0.12143928035982,0.733177070161861
0,0.48101204114464,0.998954413152972,0.174244658885003,0.319197849614487,0.120778788886537,0.879221211113463,0.0039557722084076,0.112443778110945,0.756275003837022
0,0.546482718276215,0.999185507604741,0.198558847077662,0.328888731696965,0.0350696858844514,0.964930314115549,0.0059639145737859,0.0659670164917541,0.769850778997129
0,0.484278262565203,0.998962848100461,0.173275462475243,0.319516163259532,0.0276929588535841,0.972307041146416,0.0161774302016128,0.119940029985008,0.815238941586054
0,0.471847121337688,0.998961692628203,0.168092368631748,0.324892127042513,0.136076427729238,0.863923572270762,0.0027087151756672,0.100449775112444,0.71448077969388
0,0.494613172134744,0.998993583662547,0.177278665037293,0.321673622409281,0.0993137225262267,0.900686277473773,0.0049614029921882,0.148425787106447,0.786249726440758
0,0.501340613269634,0.99900444510178,0.180312671189583,0.32690811346113,0.0773649363606131,0.922635063639387,0.0040998793492595,0.133433283358321,0.770992766136199
0,0.476819577828694,0.999005947215716,0.171547764527411,0.318702695055528,0.139129909000212,0.860870090999788,0.0024884995015514,0.0764617691154423,0.733493589152138
0,0.499146882464778,0.9990103380103,0.179849142471872,0.324290867935205,0.0865556126613659,0.913444387338634,0.0093164330800125,0.0764617691154423,0.788843203896653
0,0.43313996002535,0.99883990585212,0.174328936833677,0.323512767913985,0.100220697161169,0.899779302838831,0.003053075096664,0.0899550224887556,0.791291139862388
0,0.475844586359869,0.998887857950862,0.174623909654039,0.320364999646318,0.0337092239320374,0.966290776067963,0.0141518203040099,0.0569715142428786,0.789364366521906
0,0.520840442646127,0.999008835896363,0.17028359529729,0.324962863408078,0.0808114399733954,0.919188560026605,0.0040306330607982,0.133433283358321,0.779525498952688
0,0.472773363233072,0.998959150589233,0.19699970502718,0.317677017754828,0.0541766181939112,0.945823381806089,0.0118105471454933,0.0944527736131934,0.83736063514134
0,0.501291863696193,0.999051588369941,0.180059837343559,0.326766640729999,0.135985730265744,0.864014269734256,0.0040780449339789,0.151424287856072,0.746031934655058
0,0.474918344464486,0.998962270364332,0.176351607601871,0.319162481431704,0.0892463040783626,0.910753695921637,0.0040842833383448,0.0704647676161919,0.79092895643718
0,0.47033588456101,0.998991850454158,0.194639922464287,0.319374690528401,0.0556882425854823,0.944311757414518,0.0026575602598669,0.0434782608695652,0.753925472138287
0,0.468629649490567,0.998904265656938,0.165985419914879,0.317429440475348,0.0711672763551713,0.928832723644829,0.0058260458372999,0.109445277361319,0.783128417020587
0,0.476234582947399,0.998982837770539,0.196494037335131,0.315519558605079,0.0341022462738459,0.965897753726154,0.0094449442099497,0.124437781109445,0.815685913366243
0,0.534100326622142,0.99899462358758,0.224895706038515,0.332814599985853,0.0744928500166279,0.925507149983372,0.0051653988149527,0.152923538230885,0.780045884219402
0,0.511188027104763,0.999026283527472,0.178795668113438,0.319197849614487,0.139674093781177,0.860325906218823,0.0104543180363499,0.212893553223388,0.861478287222828
0,0.388192853312534,0.998796922284091,0.14710715941174,0.315625663153427,0.157843818967863,0.842156181032137,0.0017442578607014,0.0734632683658171,0.736217073616753
0,0.512748013454882,0.999029865491474,0.187518435801273,0.325387281601471,0.127006681379811,0.872993318620189,0.0045945848154742,0.245877061469265,0.788530301361462
0,0.580217423097548,0.999065107395369,0.20066579579453,0.328570418051921,0.13356713123923,0.86643286876077,0.0110644339833335,0.415292353823088,0.880681897651481
0,0.506069321893433,0.999010684651977,0.175213855294762,0.323972554290161,0.160383347945702,0.839616652054297,0.0033019874308628,0.119940029985008,0.756448172175146
0,0.447179837176425,0.998887164667507,0.168766592221145,0.314882931314989,0.0596184660035674,0.940381533996432,0.0141967368154443,0.191904047976012,0.843558295183068
0,0.440549895188417,0.998856544652648,0.162066495301504,0.317606281389262,0.136469450071046,0.863530549928954,0.0021809461663133,0.0419790104947526,0.700206289411687
0,0.485984497635646,0.99900976027417,0.180354810163921,0.324679917945816,0.147927562959156,0.852072437040844,0.0040786687744155,0.110944527736132,0.773411236130701
0,0.441963632818213,0.998901723617968,0.167628839914036,0.316120817712386,0.144632221785531,0.855367778214469,0.0033518946657899,0.188905547226387,0.797874564216438
0,0.543460244722859,0.999051357275489,0.196873288104168,0.327827686213482,0.0392115367173565,0.960788463282643,0.0236603962384917,0.173913043478261,0.837450164886863
0,0.599132257592746,0.999357672971308,0.19156377733766,0.33444153639386,0.0815974846570124,0.918402515342988,0.0157394942151276,0.101949025487256,0.828016310494911
0,0.489250719056208,0.998988384037382,0.170747124015001,0.317924595034307,0.150376394473501,0.849623605526499,0.0036357420644377,0.163418290854573,0.803686207262941
1,0.453956027884756,0.996294747107564,0.14407315325945,0.318914904152225,0.246576170753091,0.753423829246909,0.0003443599209968,0.0,0.669427859181121
0,0.517476722078682,0.998927606196567,0.203025578357423,0.320011317818491,0.105511382531669,0.894488617468332,0.0027055959734842,0.0539730134932534,0.757483786708423
0,0.471993370058012,0.998959381683685,0.169988622476929,0.318030699582655,0.131178764700547,0.868821235299453,0.0037917021735848,0.11544227886057,0.765027584020143
0,0.480037049675815,0.999018426316112,0.167460284016687,0.320966258753625,0.0449254769174955,0.955074523082504,0.0269149717961739,0.0599700149925038,0.813119338639731
0,0.488763223321796,0.998954528700198,0.159622434789937,0.315731767701775,0.137799679535629,0.862200320464371,0.0017012128705768,0.175412293853073,0.759906960025518
0,0.474187100862867,0.998942858430383,0.157473347098732,0.320082054184056,0.211385554917314,0.788614445082686,0.0011297750306617,0.100449775112444,0.680706408555123
0,0.459757227124263,0.998930263782762,0.169230120938856,0.318808799603876,0.106327659703117,0.893672340296883,0.0021098283565422,0.0464767616191904,0.704288112199568
0,0.430507483059523,0.998870294772528,0.171589903501749,0.317570913206479,0.0811439973395411,0.918856002660459,0.0055777573435377,0.0449775112443778,0.776640701281431
0,0.473358358114367,0.998968625461755,0.166575365555602,0.319834476904577,0.137708982072135,0.862291017927865,0.0025234345660004,0.095952023988006,0.778392850322695
0,0.466045922098182,0.998892826481575,0.182082508111753,0.317146495013086,0.134292710947184,0.865707289052816,0.0030705426288885,0.0149925037481259,0.712902072914456
0,0.459123482669527,0.998931188160569,0.178458556318739,0.32319445426894,0.0771230764579617,0.922876923542038,0.0046532258165135,0.118440779610195,0.861864537866982
0,0.492029444742358,0.999008142613008,0.183009565547175,0.324821390676947,0.117967167518215,0.882032832481785,0.0060780773736816,0.0989505247376312,0.791806796152021
0,0.473748354701896,0.998965621233883,0.178374278370064,0.318101435948221,0.134443873386341,0.865556126613659,0.0082958301257537,0.0734632683658171,0.791963287418548
0,0.481353288158729,0.998976598220342,0.177868610678016,0.319940581452925,0.0948090818393445,0.905190918160655,0.0035633765737934,0.0794602698650675,0.793154606756609
0,0.444693608930922,0.998951062283421,0.161476549660781,0.317641649572045,0.136106660217069,0.863893339782931,0.0013905403331557,0.0299850074962519,0.742292628783428
0,0.494271925120655,0.998969087650659,0.170030761451266,0.314776826766641,0.101883483991898,0.898116516008102,0.0019438868004097,0.103448275862069,0.767363256778871
0,0.481743284746258,0.998974171728598,0.173191184526569,0.322345617882153,0.0810835323638782,0.918916467636122,0.0127157396189832,0.134932533733133,0.836726958281306
0,0.470238385414128,0.99898168229828,0.174918882474401,0.320435736011884,0.093630014813919,0.906369985186081,0.0037043645124624,0.109445277361319,0.764907904459591
0,0.507336810802905,0.999022354921792,0.178837807087775,0.322274881516588,0.115488103516038,0.884511896483962,0.0037605101517554,0.12743628185907,0.769345199679598
0,0.526056647004339,0.999131778144704,0.198348152205975,0.32588243616043,0.0329231792484204,0.96707682075158,0.0057917346132875,0.0689655172413793,0.769531931793204
0,0.482523277921318,0.998991388265255,0.175298133243437,0.318950272335007,0.021979018653445,0.978020981346555,0.0257153266366142,0.136431784107946,0.841279967374731
0,0.432116218983084,0.998922868760305,0.162235051198854,0.314882931314989,0.141729902953714,0.858270097046286,0.0019981609183929,0.0794602698650675,0.743062106428396
0,0.482913274508848,0.998983762148346,0.175508828115124,0.323548136096767,0.0913928107143937,0.908607189285606,0.0051491789636014,0.157421289355322,0.79289458170498
0,0.511236776678204,0.999038762627867,0.182040369137415,0.322451722430502,0.0973183783293527,0.902681621670647,0.0025421497790981,0.151424287856072,0.759189159068615
0,0.452737288548725,0.999008604801912,0.164384138890059,0.323265190634505,0.135653172899598,0.864346827100402,0.0018384577666262,0.095952023988006,0.720782900944203
0,0.498561887583484,0.999005138385135,0.180734060932957,0.320541840560232,0.0858602654412431,0.914139734558757,0.0066164516704575,0.0809595202398801,0.784919304061179
0,0.502900599619753,0.998984917620605,0.173949686064641,0.320754049656929,0.0960183813526015,0.903981618647399,0.0026931191647525,0.12743628185907,0.797351340129031
0,0.506751815921611,0.998995085776483,0.179132779908137,0.320930890570842,0.02633249690117,0.97366750309883,0.0216123280851717,0.0584707646176912,0.802107191526256
0,0.500560620094574,0.998966661158916,0.17188487632211,0.32025889509797,0.0814765547056867,0.918523445294313,0.0045303292505056,0.125937031484258,0.782478880446424
0,0.475990835080193,0.998949329075033,0.195946230668746,0.31145221758506,0.064727756447078,0.935272243552922,0.0097955425353124,0.104947526236882,0.837398375374227
0,0.499341880758543,0.999043153422451,0.175719522986811,0.327756949847917,0.139250838951537,0.860749161048463,0.0055877387905231,0.122938530734633,0.767467685160756
0,0.462048457076001,0.99893199699115,0.173907547090304,0.317712385937611,0.0876137497354657,0.912386250264534,0.0036993737889697,0.0614692653673163,0.798704008258988
0,0.453809779164432,0.998959959419814,0.182714592726813,0.318561222324397,0.0759137769447048,0.924086223055295,0.0041591441907354,0.04047976011994,0.766617458501144
0,0.47072588114854,0.998887511309185,0.163794193249336,0.321567517860932,0.0408138585724219,0.959186141427578,0.0110288750784479,0.107946026986507,0.811794354183805
0,0.453809779164432,0.998903803468034,0.194049976823564,0.319374690528401,0.0381231671554252,0.961876832844575,0.0047748747016483,0.106446776611694,0.795442032528727
0,0.538829035245942,0.998985379809509,0.22481142808984,0.317818490485959,0.0966532635970614,0.903346736402939,0.0085447424599525,0.151424287856072,0.798612313605798
0,0.511821771559499,0.999030096585926,0.180101976317896,0.324962863408078,0.133748526166218,0.866251473833782,0.0078373074048612,0.200899550224888,0.843583172587261
0,0.418563837566421,0.998626490125912,0.150351860435717,0.318631958689963,0.188469329141095,0.811530670858905,0.0012963404272308,0.0749625187406297,0.676938219869091
0,0.524691658947984,0.999041073572385,0.190215330158864,0.319940581452925,0.15161592647459,0.84838407352541,0.0050917856434352,0.298350824587706,0.797877313660209
0,0.565105055330766,0.999065222942595,0.195819813745733,0.339923604725189,0.137648517096472,0.862351482903528,0.0135835016662778,0.373313343328336,0.902532054738608
0,0.511236776678204,0.999018079674434,0.177362942985968,0.32754474075122,0.158055446382683,0.841944553617317,0.002827244858619,0.122938530734633,0.75486510330539
0,0.462925949397943,0.998932921368957,0.167291728119338,0.320011317818491,0.0489161653112435,0.951083834688757,0.0198668225435971,0.239880059970015,0.853812822265751
0,0.442353629405743,0.998574840515941,0.157936875816443,0.317040390464738,0.0641231066904496,0.93587689330955,0.0029488937437538,0.0119940029985007,0.732200519429596
0,0.478038317164725,0.999006871593523,0.180860477855969,0.315059772228903,0.148743840130604,0.851256159869396,0.0042040607021698,0.133433283358321,0.782340062638663
0,0.488178228440501,0.998963079194913,0.167755256837049,0.314493881304379,0.149892674668198,0.850107325331802,0.0035577620098641,0.206896551724138,0.824356049959313
0,0.552771413250134,0.999056441353428,0.19843243015465,0.331152295395063,0.050095232336669,0.949904767663331,0.0204713239266513,0.200899550224888,0.855395034882526
0,0.552673914103252,0.999271359193573,0.183936622982597,0.325104336139209,0.0703207666958914,0.929679233304109,0.01518864310962,0.0824587706146927,0.818873374949735
0,0.461999707502559,0.998925641893726,0.167081033247651,0.319091745066138,0.166187985609336,0.833812014390664,0.0037655008752481,0.143928035982009,0.799076607681722
1,0.31131477599571,0.99851059625835,0.126079811217395,0.322876140623895,0.293708619282281,0.706291380717719,0.0017136896793085,0.0869565217391304,0.677863247288503
0,0.509335543313996,0.998953488775165,0.203194134254772,0.321638254226498,0.109290443510596,0.890709556489404,0.0043587731304437,0.0494752623688156,0.756830007213156
0,0.480329547116463,0.998954297605746,0.173401879398255,0.319905213270142,0.145297336517822,0.854702663482178,0.0042739308310677,0.113943028485757,0.762470405732195
0,0.466338419538829,0.998999245476615,0.178079305549703,0.319799108721794,0.0526347613145086,0.947365238685492,0.0436033273153526,0.0464767616191904,0.810462450740354
0,0.44303612343392,0.998840599135476,0.155956344022586,0.319162481431704,0.143543852223599,0.8564561477764,0.0013992740992679,0.134932533733133,0.74530153100044
0,0.450299809876664,0.998870641414206,0.156167038894273,0.318525854141614,0.205399522326692,0.794600477673308,0.001050547295215,0.100449775112444,0.672561233934056
0,0.457417247599084,0.99885816231381,0.167586700939699,0.316085449529603,0.10469510536022,0.89530489463978,0.0026388450467693,0.0164917541229385,0.737601174561938
0,0.40705893823429,0.998752783243803,0.165058362479457,0.316156185895169,0.0707742540133628,0.929225745986637,0.0064062174433272,0.0494752623688156,0.78176010875684
0,0.437819919075708,0.998860935447231,0.160591631199697,0.317040390464738,0.134836895728149,0.865163104271851,0.0021391488570619,0.107946026986507,0.756220696874415
0,0.480037049675815,0.998913856076686,0.189288272723442,0.319480795076749,0.0989509326722496,0.90104906732775,0.0022564308591405,0.0164917541229385,0.715447303383742
0,0.460927216886852,0.998915011548945,0.181661118368379,0.324396972483554,0.0332859691023974,0.966714030897603,0.0576827821287182,0.106446776611694,0.87461494087573
0,0.506410568907522,0.999005138385135,0.184610846571994,0.32422013156964,0.112676482147716,0.887323517852284,0.0072870801397901,0.103448275862069,0.800933723021532
0,0.46599717252474,0.998952333302906,0.187139185032236,0.328252104406876,0.0961393113039272,0.903860688696073,0.0093682118362493,0.0719640179910045,0.792612747029251
0,0.47506459318481,0.998946555941612,0.184484429648982,0.318242908679352,0.0757323820177162,0.924267617982284,0.0025602411517591,0.0749625187406297,0.759779563705656
0,0.448886072246868,0.998846260949544,0.161771522481143,0.316828181368041,0.144360129395048,0.855639870604952,0.001300707310287,0.0269865067466267,0.73900379059857
0,0.447911080778043,0.998898719390095,0.175677384012473,0.318490485958831,0.112222994830245,0.887777005169755,0.0029757188825271,0.0929535232383808,0.769914129028431
0,0.483742017257349,0.998958572853104,0.172011293245122,0.322098040602674,0.0818091120718324,0.918190887928168,0.0151724232582687,0.131934032983508,0.848552450833033
0,0.400526495393165,0.998897101728933,0.160970881968733,0.318914904152225,0.106871844484083,0.893128155515917,0.0026750277920914,0.0719640179910045,0.75237643766941
0,0.485886998488763,0.998961577080977,0.175508828115124,0.315271981325599,0.138374096804426,0.861625903195574,0.0034542044973904,0.16191904047976,0.765790003922673
0,0.50631306976064,0.998982606676088,0.199148792718385,0.328145999858527,0.0669649605466034,0.933035039453397,0.0105591232296968,0.118440779610195,0.833075660540687
0,0.477404572709989,0.998967816631174,0.176815136319582,0.320011317818491,0.0346464310548115,0.965353568945189,0.0192554589157404,0.134932533733133,0.858414718328684
0,0.364841807634183,0.996804194826489,0.142514011208967,0.320329631463535,0.180306557426611,0.819693442573389,0.0012164888513475,0.0089955022488755,0.72282731169291
0,0.485204504460586,0.998961808175428,0.174413214782352,0.32128457239867,0.0806300450464068,0.919369954953593,0.0052309020607945,0.149925037481259,0.798726973990127
0,0.467654658021742,0.998950369000066,0.175635245038136,0.320046686001273,0.123499712791366,0.876500287208634,0.0032720430899066,0.146926536731634,0.758099008889188
0,0.460000974991469,0.998950715641743,0.166027558889217,0.319551531442314,0.14015781358648,0.85984218641352,0.002210266666833,0.0899550224887556,0.721923566187563
0,0.470872129868864,0.998887742403636,0.174202519910665,0.321178467850322,0.111164857756145,0.888835142243855,0.0038478478128778,0.0689655172413793,0.750871023552155
0,0.492955686637742,0.998995547965387,0.17348615734693,0.321602886043715,0.0934486198869305,0.90655138011307,0.0029457745415708,0.101949025487256,0.806414547597798
0,0.474138351289426,0.998977291503697,0.177025831191269,0.320294263280753,0.0262417994376757,0.973758200562324,0.0198549695753019,0.0584707646176912,0.80098620851557
0,0.478915809486667,0.998877458700533,0.171758459399098,0.320824786022494,0.0692626296217916,0.930737370378208,0.0051416928783623,0.0929535232383808,0.776613968202687
0,0.489543216496856,0.998972785161887,0.201129324512241,0.327297163471741,0.0438975723312271,0.956102427668773,0.0152747330898692,0.118440779610195,0.845542709741886
0,0.496953151659923,0.999029865491474,0.180396949138258,0.318101435948221,0.148290352813133,0.851709647186867,0.0075004335691034,0.137931034482759,0.799858900708377
0,0.476088334227076,0.998951640019551,0.174623909654039,0.317111126830303,0.0953230341324788,0.904676965867521,0.0052645894443702,0.0794602698650675,0.824262494114478
0,0.460195973285234,0.998936965521863,0.179807003497535,0.317358704109783,0.0699579768419143,0.930042023158086,0.003574605701652,0.0464767616191904,0.762409849833124
0,0.501486861989958,0.998950369000066,0.163878471198011,0.319056376883356,0.0397557214983221,0.960244278501678,0.0152747330898692,0.128935532233883,0.831687033647479
0,0.438453663530444,0.998874223378208,0.186380683494164,0.319728372356228,0.0295069081234695,0.970493091876531,0.0053070105940582,0.0989505247376312,0.794125038204117
0,0.528104129088871,0.999006640499072,0.232480721419241,0.333486595458725,0.110076488194213,0.889923511805787,0.0084287081387471,0.136431784107946,0.80192570975511
0,0.497879393555306,0.998991041623577,0.17812144452404,0.31962226780788,0.137920609486955,0.862079390513045,0.0054018343404197,0.173913043478261,0.817281083154019
0,0.419100082874275,0.998781901144726,0.142724706080654,0.313185258541416,0.15651358950328,0.84348641049672,0.0021285435696399,0.0824587706146927,0.700474659895481
0,0.528981621410813,0.999060485506334,0.189456828620791,0.330657140836104,0.11255555219639,0.88744444780361,0.004931458651232,0.272863568215892,0.804702840234476
0,0.565202554477648,0.999058867845171,0.200286545025494,0.328570418051921,0.144511291834205,0.855488708165795,0.0066813310758627,0.391304347826087,0.838605593046074
0,0.515867986155121,0.999025474696891,0.178879946062113,0.329525358987055,0.143936874565408,0.856063125434592,0.0033550138679729,0.128935532233883,0.770635993049176
0,0.451421050065812,0.998921482193595,0.166280392735241,0.319728372356228,0.0636393868851468,0.936360613114853,0.0148343017416377,0.19640179910045,0.861730551378394
0,0.446009847413835,0.998703675672803,0.157515486073069,0.31463535403551,0.0442301296973728,0.955769870302627,0.0185018596683415,0.0149925037481259,0.817507466070147
0,0.493248184078389,0.999013573332625,0.184273734777296,0.319693004173446,0.1414275780754,0.8585724219246,0.0039514053253515,0.137931034482759,0.779113117420594
0,0.448057329498367,0.998904843393067,0.16118157684042,0.3288179953314,0.140853160806603,0.859146839193397,0.0047368204350164,0.200899550224888,0.828134895188168
0,0.537074050602057,0.99904430889471,0.199106653744048,0.328747258965834,0.0342836412008344,0.965716358799166,0.030289324717681,0.187406296851574,0.874931549794639
0,0.537025301028616,0.999197293421781,0.179427752728499,0.328145999858527,0.0783928409468815,0.921607159053118,0.0069327387718079,0.0779610194902549,0.789311369041549
0,0.507483059523229,0.998990579434674,0.177194387088618,0.325387281601471,0.187350727091332,0.812649272908668,0.0018908603632997,0.235382308845577,0.720683104438544
0,0.451518549212694,0.998918131324044,0.164004888121023,0.322982245172243,0.164283338875956,0.835716661124044,0.002630111280657,0.12143928035982,0.766773035861058
1,0.446887339735777,0.998963194742139,0.166364670683916,0.314670722218292,0.175439126885751,0.824560873114249,0.0033425370592411,0.0779610194902549,0.833670214308235
0,0.511919270706381,0.998984917620605,0.211790485019595,0.324184763386857,0.106992774435408,0.893007225564592,0.0069308672504981,0.0539730134932534,0.768062278099671
0,0.479500804367962,0.998985495356735,0.177995027601028,0.320612576925798,0.134081083532364,0.865918916467636,0.0049626506730614,0.110944527736132,0.767461626839888
0,0.472285867498659,0.998898372748418,0.178753529139101,0.318419749593266,0.0516068567282402,0.94839314327176,0.0365745171163101,0.0359820089955022,0.803602546601964
0,0.498561887583484,0.998972322972984,0.153048754793308,0.320082054184056,0.129878767723796,0.870121232276204,0.0019894271522807,0.209895052473763,0.756273273124649
0,0.480914541997758,0.998997396721001,0.159833129661624,0.322380986064936,0.189678628654352,0.810321371345648,0.0011310227115349,0.125937031484258,0.703007500902734
0,0.465363428070004,0.998747468071413,0.168724453246808,0.316969654099172,0.0806905100220697,0.91930948997793,0.0043924605140195,0.0074962518740629,0.75244068478019
0,0.467605908448301,0.998854002613678,0.171842737347773,0.319162481431704,0.049883604921849,0.950116395078151,0.0063787684641173,0.0359820089955022,0.772736108516242
0,0.437332423341296,0.998883004967375,0.150099026589693,0.315837872250124,0.164555431266439,0.835444568733561,0.000800387280143,0.151424287856072,0.739446270912573
0,0.46994588797348,0.998917322493463,0.194049976823564,0.318490485958831,0.0685975148895002,0.9314024851105,0.002707467494794,0.0134932533733133,0.736462510092699
0,0.502559352605665,0.999043037875225,0.187855547595972,0.323300558817288,0.0346161985669801,0.96538380143302,0.0490818940294727,0.122938530734633,0.891285283274059
0,0.493053185784624,0.998990810529125,0.277695840883233,0.325953172525996,0.0461347764307525,0.953865223569248,0.0085784298435283,0.0629685157421289,0.779979639644758
0,0.467020913567006,0.998950137905614,0.185790737853441,0.317747754120393,0.0587417238564561,0.941258276143544,0.181504503504112,0.0419790104947526,0.804168211210451
0,0.497830643981865,0.999020621713403,0.190931692722599,0.318419749593266,0.0614324152734528,0.938567584726547,0.0088023885602636,0.0629685157421289,0.778044824588131
0,0.433676205333203,0.998869485941947,0.156883401458009,0.319268585980052,0.142788040027814,0.857211959972186,0.0013911641735923,0.0329835082458771,0.721906372715971
0,0.494125676400332,0.99900976027417,0.172390544014159,0.318384381410483,0.124557849865465,0.875442150134535,0.0014073840249436,0.0989505247376312,0.773746092837855
0,0.48340077024326,0.998970820859047,0.17748935990898,0.3183490132277,0.0723463433805968,0.927653656619403,0.0180851342567004,0.142428785607196,0.856392980629281
0,0.485935748062204,0.998998667740486,0.184273734777296,0.322133408785457,0.10744626175288,0.89255373824712,0.0018808789163143,0.0629685157421289,0.70667010730668
0,0.501925608150929,0.998978100334278,0.186169988622477,0.319445426893966,0.138646189194909,0.861353810805091,0.003638237426184,0.23688155922039,0.779686998637104
0,0.495003168722274,0.99897833142873,0.212464708608992,0.321673622409281,0.0753695921637391,0.924630407836261,0.003877792153834,0.0974512743628186,0.770967442123251
0,0.489250719056208,0.99898422433725,0.184105178879946,0.319586899625097,0.0169301931855972,0.983069806814403,0.0521418313709393,0.164917541229385,0.876860454388514
0,0.496806902939599,0.999065685131499,0.147444271206439,0.315201244960034,0.153157783353992,0.846842216646008,0.0022714030296187,0.106446776611694,0.803852458268669
0,0.478720811192902,0.998971051953499,0.177067970165606,0.319268585980052,0.0891556066148683,0.910844393385132,0.0056413890680697,0.166416791604198,0.815936890659645
0,0.493394432798713,0.998979602448214,0.176772997345245,0.321249204215887,0.135804335338755,0.864195664661245,0.0044130472484269,0.209895052473763,0.792984823155624
0,0.475405840198898,0.998981335656603,0.162445746070541,0.318879535969442,0.119236932007135,0.880763067992865,0.0019457583217195,0.119940029985008,0.739572109205103
0,0.500024374786721,0.999004329554554,0.180354810163921,0.321850463323194,0.130090395138616,0.869909604861384,0.0059133834984223,0.0809595202398801,0.760891144208975
0,0.487300736118559,0.998973593992469,0.175466689140786,0.319905213270142,0.0950509417419959,0.904949058258004,0.0060787012141182,0.100449775112444,0.828952034456077
0,0.461414712621265,0.998893288670479,0.17285407273187,0.3183490132277,0.0272697040239441,0.972730295976056,0.025336655491605,0.0659670164917541,0.81058684714038
0,0.479988300102374,0.998939623108059,0.174750326577051,0.317641649572045,0.0877649121746228,0.912235087825377,0.0021915514537353,0.0869565217391304,0.752655319320602
0,0.488178228440501,0.998969665386788,0.202351354768025,0.314423144938813,0.030685975148895,0.969314024851105,0.0187726064178209,0.139430284857571,0.838345281381415
0,0.471457124750158,0.999025590244117,0.176983692216931,0.32128457239867,0.156997309308583,0.843002690691417,0.0048129289682802,0.137931034482759,0.764710325463422
0,0.461170964754058,0.998942627335932,0.175340272217774,0.317323335927,0.104181153067086,0.895818846932914,0.0021073329947959,0.0719640179910045,0.787878047618527
0,0.468142153756155,0.998977638145374,0.181071172727656,0.317394072292566,0.0549928953653596,0.94500710463464,0.004462954483354,0.0434782608695652,0.778894967387916
0,0.488031979720177,0.99893199699115,0.160591631199697,0.318702695055528,0.0306557426610636,0.969344257338936,0.022192499691199,0.12143928035982,0.859660256907557
0,0.425437527421635,0.998946555941612,0.178079305549703,0.319021008700573,0.06116032288297,0.93883967711703,0.0068828315368808,0.107946026986507,0.795662588841933
0,0.517476722078682,0.998985957545638,0.246133749104547,0.339605291080144,0.0726184357710796,0.92738156422892,0.0091479961621336,0.214392803598201,0.81342116009172
0,0.488275727587384,0.998986073092864,0.178627112216089,0.312654735799675,0.149590349789884,0.850409650210116,0.0055902341522694,0.181409295352324,0.823352029340407
0,0.45293228684249,0.998731869195918,0.151026084025115,0.317783122303176,0.110983462829156,0.889016537170844,0.0039227086652684,0.0734632683658171,0.7455786226305
0,0.529225369278019,0.99907377343731,0.189878218364165,0.32128457239867,0.101520694137921,0.898479305862079,0.0067524488856338,0.224887556221889,0.826969058755362
0,0.607273436357432,0.999095496315777,0.22497998398719,0.339180872886751,0.113553224294827,0.886446775705173,0.0058241743159901,0.413793103448276,0.8269611511046
0,0.519914200750743,0.999030327680378,0.181155450676331,0.332849968168635,0.131390392115367,0.868609607884633,0.0029832049677661,0.157421289355322,0.763609215576859
0,0.491541949007946,0.998978446975956,0.172306266065484,0.314458513121596,0.0469208211143695,0.953079178885631,0.0218019755778946,0.278860569715142,0.890676128241513
0,0.495149417442597,0.99843479727817,0.157431208124394,0.316580604088562,0.0305348127097379,0.969465187290262,0.018438851784246,0.0059970014992503,0.807118647127727
0,0.494028177253449,0.999016115371594,0.190341747081876,0.315448822239513,0.153853130574115,0.846146869425885,0.0035858348295106,0.154422788605697,0.768756766300226
0,0.457709745039731,0.998917322493463,0.185495765033079,0.315802504067341,0.0672370529370862,0.932762947062914,0.0064062174433272,0.16191904047976,0.852078086000564
0,0.530687856481256,0.999055979164524,0.200075850153807,0.323972554290161,0.0425371103788131,0.957462889621187,0.0223765326199926,0.176911544227886,0.892009886256096
0,0.512065519426705,0.999109477530109,0.177067970165606,0.323229822451722,0.0858602654412431,0.914139734558757,0.0100407118268918,0.0689655172413793,0.806520617315134
0,0.504704333837079,0.998984455431702,0.176941553242594,0.329419254438707,0.209934395501406,0.790065604498594,0.0018184948726554,0.230884557721139,0.727490486945931
0,0.544776483205772,0.999134320183674,0.218237748093211,0.343318950272335,0.155606614868337,0.844393385131663,0.0092453152702414,0.109445277361319,0.801390650397757
1,0.410178910934529,0.998728402779142,0.15334372761367,0.318773431421094,0.211446019892977,0.788553980107023,0.001290102022865,0.0869565217391304,0.691240549407366
1,0.447959830351484,0.998900221504032,0.145548017361257,0.318313645044918,0.231883181667019,0.768116818332981,0.0017486247437575,0.107946026986507,0.73281389476316
